InstallationComponentId,InstallationId,AssetId,KitRole,Orientation,Start,End,OpenedByLine,ClosedByLine
c80455c8-000e-5287-b07d-e631e79604a1,3c0e339f-3ad8-5afb-9433-7461547959b6,GEO-V12-400004,Sensor1,E,2025-05-23T15:59:08Z,2025-07-17T14:56:13Z,636db6f7-4737-58e8-8644-f9d7d55fb4e2,16104d34-34e1-55bd-8a88-8ed0f4b63705
f03e2c9c-7e2a-52dc-92d2-8dfddc8b2d56,3c0e339f-3ad8-5afb-9433-7461547959b6,GEO-V12-400006,Sensor2,N,2025-05-23T15:59:08Z,2026-02-06T19:21:58Z,636db6f7-4737-58e8-8644-f9d7d55fb4e2,8879c782-fe7a-5541-bdea-ac9a5616b1f6
c12e8002-cced-5aaf-82db-17301165d785,3c0e339f-3ad8-5afb-9433-7461547959b6,SLM-S50-500020,Microphone,,2025-05-23T15:59:08Z,2026-02-06T19:21:58Z,636db6f7-4737-58e8-8644-f9d7d55fb4e2,8879c782-fe7a-5541-bdea-ac9a5616b1f6
d9fcf7fb-c935-5028-ac22-500c322ae4a4,dff599d6-16a1-50d5-aff1-4b7480e4c9ac,DL-BE-30017,Primary,,2025-05-23T20:46:24Z,2025-06-04T20:08:25Z,6e41dd8c-a83f-5325-87bf-6bf900cb0919,ecb41877-1747-5651-8c38-a4ae1efb6009
d4e565a9-bae8-51d9-a10f-1f57acfaa869,dff599d6-16a1-50d5-aff1-4b7480e4c9ac,GEO-BG-30018,Sensor1,E,2025-05-23T20:46:24Z,2025-06-04T20:08:25Z,6e41dd8c-a83f-5325-87bf-6bf900cb0919,ecb41877-1747-5651-8c38-a4ae1efb6009
e82f79ea-396f-5cba-a07e-74bffbc12eb0,14817a6a-9530-52a4-9cc8-71e4c3d4a5b9,DL-BE-30021,Primary,,2025-05-26T14:53:46Z,2025-11-04T20:49:34Z,2f1bc6ea-8506-5c8d-af0b-bb356dc60957,b1e7affa-f8b1-59a5-95db-374f3d92cf7d
0cdec60f-73d8-5186-a885-1b4e4f0ade09,f3c4f214-1bbc-5411-ada5-74d90a6c1aa1,DL-BE-30006,Primary,,2025-05-28T14:14:45Z,2026-07-14T18:22:42Z,5b0d958d-2bbf-5436-aa32-cad0cdd80fea,06616156-c452-53e0-8daa-e33b2d016e53
bdd41665-4589-5479-83c6-063561c6b35f,d6a77f38-3a9d-5b35-bdc3-f659d8598532,DL-BE-30034,Primary,,2025-05-30T14:56:06Z,2025-12-24T22:41:25Z,c74914ba-4299-557f-993c-6b8e0fd953c0,70754b63-ecea-5def-8395-1a2906e45540
9dc9647f-c390-5600-8a6a-dffdac6fc834,d6a77f38-3a9d-5b35-bdc3-f659d8598532,GEO-BG-30024,Sensor1,V,2025-05-30T14:56:06Z,2025-12-24T22:41:25Z,c74914ba-4299-557f-993c-6b8e0fd953c0,70754b63-ecea-5def-8395-1a2906e45540
a196c507-618c-596f-b1e1-4da15c03c0dc,d6a77f38-3a9d-5b35-bdc3-f659d8598532,GEO-BG-30026,Sensor2,BH,2025-05-30T14:56:06Z,2025-12-24T22:41:25Z,c74914ba-4299-557f-993c-6b8e0fd953c0,70754b63-ecea-5def-8395-1a2906e45540
204fe2b8-eacf-5513-903e-e7676cba4ef6,0ad2944f-b375-59db-bd71-27480426420c,DL-BE-30053,Primary,,2025-06-02T18:59:02Z,2025-07-08T21:00:37Z,2d7b3d6f-efaf-570b-9ae2-7d0c30ac7f44,6f9d517d-13e3-597a-b2f9-70051ca05294
59b632e7-cc69-57eb-b2b0-b13280f4b89a,0d6ee26c-1fe1-51b8-b478-b188db567755,DL-BE-30056,Primary,,2025-06-02T20:04:22Z,2026-05-21T17:47:12Z,9319c1d1-588e-59ca-a4c2-a4626310ddde,40c57576-f620-5f5a-bd16-71933d7ea441
f5ac7cf1-7b71-516d-b21d-5f1d9335ac93,5910dce9-b4fb-57d2-bd48-b6b6d41c8d1a,DL-D10-300002,Primary,,2025-06-03T20:45:18Z,2026-07-29T18:44:39Z,fd06f24b-61c5-555d-9ed5-79b1145695ea,cbff4edd-896b-5153-94c2-906b43413c33
c239d4f3-b32a-5aab-9d1b-741540d13eb4,5910dce9-b4fb-57d2-bd48-b6b6d41c8d1a,GEO-C22-450000,Sensor1,E,2025-06-03T20:45:18Z,2026-07-29T18:44:39Z,fd06f24b-61c5-555d-9ed5-79b1145695ea,cbff4edd-896b-5153-94c2-906b43413c33
6d50019b-46bf-5541-95ca-ea7618dbe6d0,5910dce9-b4fb-57d2-bd48-b6b6d41c8d1a,GEO-C22-450001,Sensor2,E,2025-06-03T20:45:18Z,2026-07-29T18:44:39Z,fd06f24b-61c5-555d-9ed5-79b1145695ea,cbff4edd-896b-5153-94c2-906b43413c33
e73c9196-7c7a-5541-87d2-ed2e116b7a0c,5910dce9-b4fb-57d2-bd48-b6b6d41c8d1a,GEO-V12-400008,Sensor3,H,2025-06-03T20:45:18Z,2026-07-29T18:44:39Z,fd06f24b-61c5-555d-9ed5-79b1145695ea,cbff4edd-896b-5153-94c2-906b43413c33
a2efbdf8-1257-5f18-beda-974617ced3a1,085446c6-a03d-5fbe-81f4-bcc5361b544a,DL-BE-30060,Primary,,2025-06-04T17:33:45Z,2025-10-09T21:58:08Z,445dae1d-c741-5322-b9d6-97a403e12def,ed83d360-323c-5493-9fec-a67806f03fa3
cfe89bd2-302d-51e7-ad23-ae4eb0eda2a1,9ba58970-591b-548d-b2b4-3c82dc246da0,DL-UM-40014,Primary,,2025-06-05T19:45:15Z,2025-11-05T22:38:44Z,ed589bad-32c5-5651-8a4a-fdf1b98cb390,4f66eb8e-ebd1-5107-ab97-896669d8e2e9
e6111aee-68f5-5a91-9b20-760da0910e8c,9ba58970-591b-548d-b2b4-3c82dc246da0,GEO-UM-40014,Sensor1,V,2025-06-05T19:45:15Z,2025-11-05T22:38:44Z,ed589bad-32c5-5651-8a4a-fdf1b98cb390,4f66eb8e-ebd1-5107-ab97-896669d8e2e9
96b1acc9-0738-509f-a64b-431becf139b5,b423d6c8-349f-543d-884a-1309aa65b6a5,DL-BE-30044,Primary,,2025-06-12T11:35:56Z,2026-03-16T20:00:55Z,8cbb31d1-289e-5d20-9a98-2fefe2eec67a,f9f9cd9e-c97d-548f-9a18-664d8b34f723
dd9dfbec-4f6f-5f94-a5ba-ae5b0d30bbca,2193b3ec-2eb1-5cc1-9d7c-080e63a9b7cf,DL-D10-350001,Primary,,2025-06-17T14:05:15Z,2025-09-03T17:31:15Z,abe91659-6d22-543b-80e6-4214517e47bc,98e58ed8-52ec-5de1-ad7e-29e04b8054d2
2c734fad-1b5d-5476-8b07-09381621a84f,bf368b80-b53f-5615-a358-deab7d3f8dc9,DL-BE-30010,Primary,,2025-06-18T10:12:30Z,2025-12-27T01:04:26Z,018a7c1c-c5e1-5ab4-bb6d-159f5b24479b,4aa067f5-8a00-568f-99ba-597e79ffa431
23e41378-8584-5584-9737-6d0445a5a403,bf368b80-b53f-5615-a358-deab7d3f8dc9,GEO-BG-30010,Sensor1,E,2025-06-18T10:12:30Z,2025-12-27T01:04:26Z,018a7c1c-c5e1-5ab4-bb6d-159f5b24479b,4aa067f5-8a00-568f-99ba-597e79ffa431
74899b6a-9f3f-5eec-94eb-de135cbcc93f,e1306bce-736a-526a-bf50-3f8e7f5ba163,DL-BE-30024,Primary,,2025-06-20T21:53:02Z,2026-01-02T20:03:17Z,ef257d9f-0132-5d04-83a0-006c478911ff,40cf38ad-c028-591a-9cfd-ffd27dfd3914
77c154df-67e9-5652-9d2c-1ba247282491,570f3018-cd06-5820-931a-2d0ad0b706ef,DL-D10-350006,Primary,,2025-06-23T16:45:34Z,2025-07-22T18:38:55Z,d5a1816b-b00f-5a17-8240-e3356e734bd2,96f37a45-bcb7-5d26-ab92-a8444ccb508b
7c76933c-6cb6-56ce-8507-6bb136f6f648,81912a7e-3e1f-5991-a887-c044244ee43e,DL-UM-40029,Primary,,2025-06-27T20:30:04Z,2025-10-24T21:24:43Z,d55772b5-1e51-5c4d-aa23-5847c2f3e91d,33832bb7-b01d-509f-b552-0751668b8ccf
1fbf91a2-4ca1-5f9f-933e-1ebe173e7218,730ad179-f076-55e4-8c0a-5b810d5b6bbd,DL-BE-30007,Primary,,2025-06-30T18:04:07Z,2026-02-02T19:00:41Z,edb119a6-9c82-5774-a0f7-8b2c674438d1,c4bb43f3-e5f4-52ac-a038-625623dd7186
8fe83a22-2050-5785-b658-17bef62eeffb,730ad179-f076-55e4-8c0a-5b810d5b6bbd,GEO-BG-30017,Sensor1,W,2025-06-30T18:04:07Z,2026-02-02T19:00:41Z,edb119a6-9c82-5774-a0f7-8b2c674438d1,c4bb43f3-e5f4-52ac-a038-625623dd7186
5054cae6-981b-5588-bdde-49520ee2178c,df7ba510-d8bd-5ba1-92ed-3e6e9fdd8eb3,DL-D10-300005,Primary,,2025-06-30T14:20:31Z,2026-02-19T19:24:20Z,f463cd44-9292-59a3-821b-3abda3144e82,e8809625-fd63-566b-8ba5-1e75c166c913
44637f34-943b-5d9f-9257-eca7783393e9,df7ba510-d8bd-5ba1-92ed-3e6e9fdd8eb3,GEO-C22-450003,Sensor1,H,2025-06-30T14:20:31Z,2026-02-19T19:24:20Z,f463cd44-9292-59a3-821b-3abda3144e82,e8809625-fd63-566b-8ba5-1e75c166c913
7c322c30-56f6-5f09-b73d-e352a117dfbd,df7ba510-d8bd-5ba1-92ed-3e6e9fdd8eb3,SLM-S50-500023,Microphone,,2025-06-30T14:20:31Z,2026-02-19T19:24:20Z,f463cd44-9292-59a3-821b-3abda3144e82,e8809625-fd63-566b-8ba5-1e75c166c913
ad110dd3-d07c-599a-ab77-a83b1f619fbd,7d7b364a-a33c-5897-8c5c-8ccf1b4ff55a,DL-UM-40009,Primary,,2025-07-01T20:50:45Z,2026-04-09T19:58:20Z,6ccfe8d8-931f-580d-b79d-f2dd5e1681c0,d449aaac-0d35-5569-a41a-36c51467ad86
851b2c2f-67e6-5d2a-a3bd-9e53f4fb31eb,7d7b364a-a33c-5897-8c5c-8ccf1b4ff55a,GEO-UM-40009,Sensor1,BH,2025-07-01T20:50:45Z,2026-04-09T19:58:20Z,6ccfe8d8-931f-580d-b79d-f2dd5e1681c0,d449aaac-0d35-5569-a41a-36c51467ad86
9fb029f7-594e-57da-a538-5a14b39c85e6,7d7b364a-a33c-5897-8c5c-8ccf1b4ff55a,MDM-3000000001,Modem,,2025-07-01T20:50:45Z,2026-04-09T19:58:20Z,6ccfe8d8-931f-580d-b79d-f2dd5e1681c0,d449aaac-0d35-5569-a41a-36c51467ad86
9ba94eb2-7538-5a8e-a202-290ae2461ad5,81c60d58-fe86-51f0-a969-20fdd5415a0f,DL-BE-30033,Primary,,2025-07-03T13:54:51Z,2025-09-25T19:56:37Z,6d2260c5-8d79-542c-9edb-b80840ff3f56,9bfdf5aa-59b8-519d-8150-9edfa222c093
d8267377-a408-5ea5-88d0-ec9e3c059643,ae89966b-2562-52a1-8108-3be610fed956,DL-BE-30015,Primary,,2025-07-06T16:13:47Z,2026-08-06T18:30:10Z,ba93891d-38f6-51f7-9dd6-1750d9eedc7e,e6c46f65-b27f-5b34-8f93-83e4b761796e
31f1509d-2a9e-5db8-b72c-ba708459c61b,ae89966b-2562-52a1-8108-3be610fed956,GEO-BG-30013,Sensor1,W,2025-07-06T16:13:47Z,2026-07-14T20:22:29Z,ba93891d-38f6-51f7-9dd6-1750d9eedc7e,8f7dd3f0-a06b-55f0-8619-b70dba05f190
a44459f6-d020-5c04-a0fa-4661af3d7fac,8b0baf9c-34d1-5e93-b740-791eaa849489,DL-BE-30059,Primary,,2025-07-07T14:27:54Z,2026-06-29T20:10:23Z,52885638-5a7c-513c-bde1-b1ad42dc7d47,fedae370-4af5-5c23-87bf-83a181aab9e6
4d4e995b-3c97-51c5-9848-784076be45d5,899648e4-bc73-5a43-8a07-bfb89a1a353c,DL-UM-40030,Primary,,2025-07-08T18:04:46Z,2025-07-23T19:11:20Z,8727b6ff-d70c-5cd7-b579-0e1a5a065657,8e9bb896-b81a-5cf0-b56f-3e37f700f8cf
d8a0bcdf-6ff5-5f9e-af0f-16ba5e041372,f8a89c44-c592-55ac-a740-2e74d9c707f3,DL-UM-40038,Primary,,2025-07-14T13:55:29Z,2025-11-06T21:47:41Z,c6c6e2f0-eb3a-5873-90a8-a50aeb655105,d28dd11f-5e84-52cf-a215-cc0c414961da
e7e94d9e-d4ff-56b4-b1b6-5a38a1fdba79,f8a89c44-c592-55ac-a740-2e74d9c707f3,GEO-UM-40038,Sensor1,S,2025-07-14T13:55:29Z,2025-11-06T21:47:41Z,c6c6e2f0-eb3a-5873-90a8-a50aeb655105,d28dd11f-5e84-52cf-a215-cc0c414961da
88fbc151-f67f-5350-bb50-162f3b174558,49afe112-2ea2-503f-b9fc-84fa7e59ab72,DL-BE-30043,Primary,,2025-07-16T12:13:37Z,2025-11-07T21:10:05Z,039f6ba1-3d02-5721-8c91-cff7ec031171,0db54aee-634c-5ce9-9402-21bfc23ef35f
f92a797a-2a64-585b-b6bd-2815fc588346,5a439d8f-3230-57c0-a334-27133cb0a760,DL-BE-30055,Primary,,2025-07-17T19:09:42Z,2025-11-17T19:56:31Z,69396c3f-c2fd-5db0-a74c-70c1c805382e,13bfb5f8-2d40-5734-ae44-709f7a7581a7
60dfd1a8-d6e0-5498-9ba3-bba8b1450258,3c0e339f-3ad8-5afb-9433-7461547959b6,GEO-C22-450005,Sensor1,E,2025-07-17T14:57:13Z,2026-02-06T19:21:58Z,7b7cd690-10a7-5da1-8bf6-ae3a2dc2a7d2,8879c782-fe7a-5541-bdea-ac9a5616b1f6
e7a9ccd8-c9ab-5257-8c5c-7fe5ccc5a996,758eb49a-dee5-5f93-9445-6e0cba5f4b71,DL-BE-30049,Primary,,2025-07-18T14:04:22Z,2026-03-16T18:12:38Z,4b58a49b-3faf-5030-a9fe-5b1065cda3de,f0db97a6-ab85-52c2-9086-8b663bf79fb2
cc1209ca-c28f-5f0e-b837-46bfa48a1194,ff20dd46-4b67-5598-a319-5d0c346e5c11,DL-BE-30017,Primary,,2025-07-21T15:53:31Z,2025-11-19T22:34:21Z,a623c6c2-7799-5e19-adcc-4e7cee83e231,38904167-5f0a-55ba-833a-9d42d4c5f18d
b1669b2f-2aa8-5b7c-b50c-c132b07b3e36,ff20dd46-4b67-5598-a319-5d0c346e5c11,GEO-BG-30018,Sensor1,BH,2025-07-21T15:53:31Z,2025-11-19T22:34:21Z,a623c6c2-7799-5e19-adcc-4e7cee83e231,38904167-5f0a-55ba-833a-9d42d4c5f18d
ab0e974d-1532-5bab-8176-fb00fc1ba49d,5c6c3fa2-50e7-5f00-94be-8b0a3e10e654,DL-BE-30053,Primary,,2025-07-23T17:13:33Z,2026-04-13T17:46:56Z,61e41df1-1bda-5324-8d6e-78a6e091a146,0fafead2-56b5-56d3-858c-9084a6994ea1
9076c1ca-b7e0-5beb-8378-6c61b188e3c4,24282bec-4553-57fe-b131-bc5a5e78aaf0,DL-UM-40006,Primary,,2025-07-31T19:21:54Z,2026-01-26T19:40:01Z,f5f88ed6-8cfa-59a9-bca9-af85c18d3551,d61df66f-d615-51e8-9068-429ee7136850
859963cb-8a14-5f6c-9939-f67b85ddfc80,24282bec-4553-57fe-b131-bc5a5e78aaf0,GEO-UM-40006,Sensor1,E,2025-07-31T19:21:54Z,2026-01-26T19:40:01Z,f5f88ed6-8cfa-59a9-bca9-af85c18d3551,d61df66f-d615-51e8-9068-429ee7136850
8fe025f9-10ad-547d-86a3-c4d87b3231e9,0d5b8690-9588-53f9-80aa-4c0bd6f2c2f3,DL-BE-30041,Primary,,2025-08-04T15:53:29Z,2025-11-21T20:02:37Z,0d843f92-380c-55a5-9012-417b3162b550,6974b94b-23d6-508a-b402-6dda56792cf0
eb630803-4b80-5df8-b263-1c5adffccab4,0d5b8690-9588-53f9-80aa-4c0bd6f2c2f3,GEO-BG-30029,Sensor1,N,2025-08-04T15:53:29Z,2025-11-21T20:02:37Z,0d843f92-380c-55a5-9012-417b3162b550,6974b94b-23d6-508a-b402-6dda56792cf0
c784c18a-134d-51cb-81b0-59958a7e8e71,84f8a272-014d-5506-8790-968f98d28ad1,DL-UM-40025,Primary,,2025-08-04T17:19:04Z,2025-09-15T21:34:49Z,678d2d44-bf61-5a93-9452-625e7d75f3fc,45292785-b30f-501d-93d6-626a303f2cad
df9dd57f-5a9d-5fc8-85d8-8e72bec595f8,84f8a272-014d-5506-8790-968f98d28ad1,GEO-UM-40025,Sensor1,S,2025-08-04T17:19:04Z,2025-09-15T21:34:49Z,678d2d44-bf61-5a93-9452-625e7d75f3fc,45292785-b30f-501d-93d6-626a303f2cad
cc08993b-7ef8-5038-bb2e-ff552e85ab5a,515798f3-d0a3-5778-ab13-57635cde510e,DL-D10-350006,Primary,,2025-08-07T14:03:17Z,,ea892dbb-4267-56a7-a34b-8a2a78027655,
6560ece0-5bfe-5b79-9237-c35643aba170,8c77e2d8-205c-5a56-a82a-1ccea6218827,DL-UM-40020,Primary,,2025-08-07T15:45:04Z,2025-09-08T21:34:55Z,216947e2-0314-59b7-9a97-7a881bed529a,d501e0d3-29b2-5726-8cb2-1886f839d96a
c44a5a73-53c3-5ae1-818f-838b6afc15a8,a89de6d5-df3e-512e-b559-12a7bcaf3329,DL-UM-40024,Primary,,2025-08-08T13:30:57Z,2025-11-26T21:30:13Z,bef73bbe-8854-5ddf-8ebf-34e10ded756c,675f2f54-914f-5454-8444-8b381e5c8c2d
1af783e1-39e0-5510-8a21-55acaf6d858a,a89de6d5-df3e-512e-b559-12a7bcaf3329,GEO-UM-40024,Sensor1,V,2025-08-08T13:30:57Z,2025-11-26T21:30:13Z,bef73bbe-8854-5ddf-8ebf-34e10ded756c,675f2f54-914f-5454-8444-8b381e5c8c2d
9fd6aafa-cd54-54b8-b380-0382be5c5c34,725cd768-8723-5539-8c8e-2ae589a9d70d,DL-BE-30037,Primary,,2025-08-12T15:34:18Z,2026-02-24T20:43:36Z,b7cc9225-4313-5b0b-9662-250cb2e09eb9,8bb739b9-863b-59b3-a819-adb3be6390a3
e62a8ef3-76c8-5eb6-9945-5581906e7c12,382f3a80-bc85-5636-824c-9244eccb6750,DL-BE-30000,Primary,,2025-08-12T14:55:09Z,2026-03-16T18:39:24Z,dc391e1e-5e86-5827-a55c-54120c063315,a209a50c-eecb-5ea1-93be-21d9c0ee9601
f9825128-a080-5b16-8021-b2e46d386740,382f3a80-bc85-5636-824c-9244eccb6750,GEO-BG-30007,Sensor1,H,2025-08-12T14:55:09Z,2026-03-16T18:39:24Z,dc391e1e-5e86-5827-a55c-54120c063315,a209a50c-eecb-5ea1-93be-21d9c0ee9601
e24ef089-0d64-5432-902a-8884e31dff9b,21030d2d-8942-56c2-aa7d-cc95da689c3c,DL-UM-40030,Primary,,2025-08-15T19:34:32Z,2026-05-11T17:35:48Z,58b2d28e-3951-5c9d-8929-9c8d9327f80d,8fe77895-0a56-5cf4-9150-31a7b621d728
63441f99-5be0-507f-94d6-8de5884951b5,21030d2d-8942-56c2-aa7d-cc95da689c3c,GEO-UM-40030,Sensor1,BH,2025-08-15T19:34:32Z,2026-05-11T17:35:48Z,58b2d28e-3951-5c9d-8929-9c8d9327f80d,8fe77895-0a56-5cf4-9150-31a7b621d728
95690651-12ee-5cac-b1f9-c5eeedc4440d,42cdb855-1bd1-51e1-b01b-22fcafa482fc,DL-UM-40003,Primary,,2025-08-15T22:12:23Z,2025-09-03T19:54:05Z,5b2e0f43-c758-5559-9831-f085829cc219,af9da438-851a-542a-9f1c-83de569250ee
c9cb36c1-abc0-536c-99e1-2b3ae35a9a59,42cdb855-1bd1-51e1-b01b-22fcafa482fc,GEO-UM-40003,Sensor1,W,2025-08-15T22:12:23Z,2025-09-03T19:54:05Z,5b2e0f43-c758-5559-9831-f085829cc219,af9da438-851a-542a-9f1c-83de569250ee
46f657d5-5d6d-5c6e-9ec5-ef3fb3e70ed6,42cdb855-1bd1-51e1-b01b-22fcafa482fc,MDM-3000000006,Modem,,2025-08-15T22:12:23Z,2025-09-03T19:54:05Z,5b2e0f43-c758-5559-9831-f085829cc219,af9da438-851a-542a-9f1c-83de569250ee
e07edcf8-dcf2-5c8f-aa50-f143ae398e3f,b49e3687-672c-5eb1-bb62-7c3c61cdf7f4,DL-UM-40002,Primary,,2025-08-21T19:05:09Z,2025-12-04T19:31:37Z,8d62bffe-32c2-5359-99fa-4b3adb22a8a4,38841ab1-0ba6-59ec-b499-9a1c359956cc
8e094503-0d7d-545f-aeae-b54d5674e887,b49e3687-672c-5eb1-bb62-7c3c61cdf7f4,GEO-UM-40002,Sensor1,H,2025-08-21T19:05:09Z,2025-12-04T19:31:37Z,8d62bffe-32c2-5359-99fa-4b3adb22a8a4,38841ab1-0ba6-59ec-b499-9a1c359956cc
5daf53a2-230c-57b7-8bab-68961e265e7f,b49e3687-672c-5eb1-bb62-7c3c61cdf7f4,MDM-3000000000,Modem,,2025-08-21T19:05:09Z,2025-12-04T19:31:37Z,8d62bffe-32c2-5359-99fa-4b3adb22a8a4,38841ab1-0ba6-59ec-b499-9a1c359956cc
d9e1f0f3-eaa1-53e2-b22e-842104a7f31f,845698ad-2868-523d-89b9-1187d817d27e,DL-UM-40012,Primary,,2025-08-22T14:26:05Z,2026-02-24T00:43:37Z,4a0d23f2-d955-5951-acf7-0d6a1e4973be,980eae79-6226-5ac6-8ab0-d02869418242
b85607c5-13a0-5e68-b642-73e679619c4a,845698ad-2868-523d-89b9-1187d817d27e,GEO-UM-40012,Sensor1,V,2025-08-22T14:26:05Z,2026-02-24T00:43:37Z,4a0d23f2-d955-5951-acf7-0d6a1e4973be,980eae79-6226-5ac6-8ab0-d02869418242
c98b3189-8320-5c14-b061-224d105f2749,845698ad-2868-523d-89b9-1187d817d27e,MDM-3000000012,Modem,,2025-08-22T14:26:05Z,2026-02-24T00:43:37Z,4a0d23f2-d955-5951-acf7-0d6a1e4973be,980eae79-6226-5ac6-8ab0-d02869418242
03a77ac2-b11e-54d0-9cfb-fd14102d565a,8bbb534c-0abd-50c0-b0be-99b0bc7744f5,DL-UM-40023,Primary,,2025-08-25T17:01:01Z,,74a2b47e-3ce8-53ea-94a0-f781b24eb81a,
ce6cc492-4fec-5945-b507-027fcc5560b2,b68b9136-1508-5a5a-9672-9caa77b4a654,DL-BE-30020,Primary,,2025-08-25T11:17:25Z,2026-07-20T21:50:43Z,83569c7f-4d84-587a-bb80-fe5d86dfec84,b94102f2-2f63-57a2-818d-6d2ded823fc5
001ed13f-03af-595e-8032-ced5cc258c8c,8b4dd566-2535-5873-ba2f-e9d5a55b9614,DL-UM-40027,Primary,,2025-08-25T14:26:15Z,2025-11-29T20:55:39Z,9a5cb91d-7c97-5836-891f-e572b7b909b4,2162b1d2-8013-52f2-9dd5-dfe97563e2c3
55d71e60-6cce-5533-be55-fe94e4bdbef4,7cde98b1-e9a8-54ef-a397-e90341ad02d4,DL-D10-300006,Primary,,2025-08-29T13:59:19Z,2026-04-30T18:26:33Z,dfcbfd24-80c0-5958-a9fa-77c8042e7109,3d3c0843-3324-55aa-82f1-b7e2a5626ea3
a8efc0b9-140e-5087-829c-53190dcbb162,7cde98b1-e9a8-54ef-a397-e90341ad02d4,GEO-V12-400010,Sensor1,H,2025-08-29T13:59:19Z,2026-04-30T18:26:33Z,dfcbfd24-80c0-5958-a9fa-77c8042e7109,3d3c0843-3324-55aa-82f1-b7e2a5626ea3
464c78f4-b70c-5429-9dd5-ccaeb8af51fa,e6df8b0d-ece6-56a6-bd66-5bf54b9566bb,DL-BE-30048,Primary,,2025-09-08T15:21:12Z,,d9b0741b-7a69-58bc-88c2-42f1239e8f6f,
9a956c79-6a5f-51bc-b64f-d0724cfaf034,cf64ac91-2cd7-5b93-a7c9-7f0d6d1cc0b5,DL-UM-40018,Primary,,2025-09-10T12:29:47Z,,20218bdb-d78f-5037-8e96-ce8af47d061f,
5e32c33e-f4f3-5f5b-be0e-c5205a175b1e,d0491fe3-69f1-5341-89de-1d5eccffd4ff,DL-BE-30036,Primary,,2025-09-10T16:46:58Z,2026-04-24T21:37:21Z,24d5e6b5-3083-5746-8496-87647da00a9c,58e49d6f-f2b3-5752-8fa0-14c5e8359984
aad38b43-f076-54c8-b3fd-ec25f9f00d9c,d0491fe3-69f1-5341-89de-1d5eccffd4ff,GEO-BG-30030,Sensor1,V,2025-09-10T16:46:58Z,2026-04-24T21:37:21Z,24d5e6b5-3083-5746-8496-87647da00a9c,58e49d6f-f2b3-5752-8fa0-14c5e8359984
2d9a0048-4117-5d1e-a227-009c3c59bebe,d0491fe3-69f1-5341-89de-1d5eccffd4ff,GEO-BG-30033,Sensor2,E,2025-09-10T16:46:58Z,2026-04-24T21:37:21Z,24d5e6b5-3083-5746-8496-87647da00a9c,58e49d6f-f2b3-5752-8fa0-14c5e8359984
7a7f1f30-0557-5efd-b6fb-77e8f0dde154,1308259b-e674-5fd8-9680-68e94c6c614b,DL-D10-350001,Primary,,2025-09-15T18:28:43Z,,b74ac645-ea6e-5dbc-9138-10ec119699eb,
ffc69ca4-82cb-56f7-b57a-d7811dd669a3,9413c7b1-639a-5a97-a6a1-768122aa724d,DL-UM-40031,Primary,,2025-09-16T15:35:49Z,,17368fa5-b957-5b80-87ac-5930910de238,
8708aff4-77f1-5f0f-b2a2-57838bc266b2,9413c7b1-639a-5a97-a6a1-768122aa724d,GEO-UM-40031,Sensor1,H,2025-09-16T15:35:49Z,,17368fa5-b957-5b80-87ac-5930910de238,
33fea03a-742b-562a-a84b-1fafbf4e4cd4,51672461-76b6-52fe-9027-5259a2e5ca0c,DL-BE-30058,Primary,,2025-09-16T17:08:19Z,2025-12-07T20:14:00Z,d7232f95-1e44-502b-ba62-f379bf4754a2,41038c14-f4c6-5369-8380-e1304c8472ad
4fa32e08-67aa-5b35-b1c5-24b00ba0eae1,1ebc2d7b-c166-518d-b7f9-6d69f59915e7,DL-BE-30050,Primary,,2025-09-17T20:48:20Z,2026-02-23T21:38:51Z,fe7d3be7-0856-5b56-971c-ff4a17c33587,f2e000ee-530a-5b44-a505-d67c60fa42b5
af81efe1-b829-5651-b78d-f6e70647bbec,a317a46a-7d03-5deb-be3f-7dcff1b4672d,DL-D10-350007,Primary,,2025-09-22T16:44:32Z,2026-01-02T21:38:54Z,82e3c722-c1ad-57ac-ad23-f18e391272e2,26f1a128-0cbe-5750-a5d2-7a54c3edb18a
b1a1daef-11f1-5162-bff9-209bf7143266,756fe979-eb44-5e0f-80c2-eb7f773e3657,DL-BE-30038,Primary,,2025-09-29T18:51:22Z,,e43d0beb-bbfa-5829-aa9d-d4d0a594910a,
eb76e366-9fe2-52af-bfda-866cf5a574d6,15c2066c-fb2a-5482-866b-d2be1d06b0e3,DL-UM-40025,Primary,,2025-09-29T20:26:05Z,2025-12-17T18:38:25Z,f35f15c2-2f00-5af2-8f38-7c0b352d7adc,e84dc1dd-f4b2-50aa-a03d-ca66d5eb46d0
8a5218bb-b193-575e-878b-e629f42b5fb8,15c2066c-fb2a-5482-866b-d2be1d06b0e3,GEO-UM-40025,Sensor1,H,2025-09-29T20:26:05Z,2025-12-17T18:38:25Z,f35f15c2-2f00-5af2-8f38-7c0b352d7adc,e84dc1dd-f4b2-50aa-a03d-ca66d5eb46d0
8fbcbd38-00da-5c8a-8668-59cd22856822,cb976fba-c4c3-57fc-8e5a-1b592e8ce7b6,DL-D10-350003,Primary,,2025-10-01T17:34:25Z,2026-03-27T18:09:57Z,a7214281-dab5-5a81-bf77-3b0f8a9748c2,fcfc5246-1330-5a9b-8bcc-3ef762c79a5a
