LineId,TransactionName,AssetId,StatusBefore,StatusAfter,KitRole,Orientation,PowerSource,Condition,Processed,Notes
35f37c9f-272a-5ffb-a643-5ea954f3d58d,TXN-013662,DL-BE-30021,Available,NeedsRepair,,,,,TRUE,
ceedbe94-5412-58ab-a0f2-f71c21a14eca,TXN-013663,TMP-5002,CheckedOut,Available,,,,Good,TRUE,
7fc8bed3-f2c2-56a6-a7e5-edee74912466,TXN-013664,DL-BE-30054,Deployed,CheckedOut,,,,Good,TRUE,
af8776b3-3c2c-5676-bf7b-1994592fccd5,TXN-013665,DL-BE-30044,CheckedOut,Available,,,,Good,TRUE,
0e8c69cc-5150-5b33-b320-24890e1e8291,TXN-013666,DL-UM-40005,Available,CheckedOut,,,,,TRUE,
2927507d-e1ef-5c06-b199-5d205035ba22,TXN-013666,GEO-UM-40005,Available,CheckedOut,,,,,TRUE,
a7b57038-7263-562c-a17a-1c3f2d5b0afa,TXN-013666,MDM-3000000003,Available,CheckedOut,,,,,TRUE,
02705a6b-5d0b-56f3-8fdf-7ee3768357d6,TXN-013667,GoPro-C90000000,Available,CheckedOut,,,,,TRUE,
1c7a2eff-261d-5bd4-b90d-8a2cca75b84e,TXN-013668,SLM-S50-500023,Available,Available,,,,,TRUE,
2ea99c1b-0b05-5658-aa98-7070d99fbbcc,TXN-013669,DL-UM-40005,CheckedOut,Deployed,Primary,,Solar,,TRUE,
6bfc6144-ac6f-5256-8361-028ce55f445e,TXN-013669,GEO-UM-40005,CheckedOut,Deployed,Sensor1,V,Solar,,TRUE,
30135060-bc6a-5fe2-9557-6df00add5591,TXN-013669,MDM-3000000003,CheckedOut,Deployed,Modem,,Solar,,TRUE,
3d51212d-d44d-5f8a-bba6-73d768808c69,TXN-013670,DL-BE-30038,Deployed,CheckedOut,,,,Good,TRUE,
e51ab4e2-dee1-5af5-b917-3385c49d12c5,TXN-013671,GEO-C22-450006,InCalibration,Available,,,,,TRUE,
8995802b-4434-5792-8e90-7539ec372916,TXN-013672,DL-BE-30036,Deployed,CheckedOut,,,,Good,TRUE,
20d434f5-1e9b-56b5-b680-e709f5e416a3,TXN-013672,GEO-BG-30033,Deployed,CheckedOut,,,,Good,TRUE,
fb580192-b0bb-5bd9-bb4e-129c97aa853f,TXN-013673,DL-D10-300001,InCalibration,Available,,,,,TRUE,
d9b22398-d8a6-5870-845a-ad9d867f64b7,TXN-013674,SLM-S50-500008,CheckedOut,Available,,,,Good,TRUE,
1e8bd33c-9bc0-548a-acc5-52c164642d8d,TXN-013675,SLM-S50-500020,CheckedOut,Available,,,,Good,TRUE,
5f610ae0-86d7-54f4-94e0-0cb111363856,TXN-013676,VWR-70001,Available,CheckedOut,,,,,TRUE,
6b819a6e-b807-500a-968a-6f12f15ae7d3,TXN-013677,SLM-S50-500008,Available,CheckedOut,,,,,TRUE,
3151fb9e-2a70-5c77-b68a-4341fe6b2735,TXN-013678,TMP-5002,Available,CheckedOut,,,,,TRUE,
eec4d00d-1c40-5f4c-a9f3-3e46cb9f1c54,TXN-013679,DL-BE-30038,CheckedOut,Available,,,,Good,TRUE,
98852922-ab17-5419-9cda-5d6cfcd179f7,TXN-013680,DL-UM-40022,Available,Deployed,Primary,,AC,,TRUE,
5c2b25fa-02f8-5758-99de-81d5a2bf1530,TXN-013680,GEO-UM-40022,Available,Deployed,Sensor1,W,AC,,TRUE,
8a063a2d-e88f-596b-8558-dc9701c88f95,TXN-013681,DL-UM-40020,Deployed,CheckedOut,,,,Good,TRUE,
87444bde-5157-5862-b52b-484fd0fb38c1,TXN-013682,DL-BE-30036,CheckedOut,Available,,,,Good,TRUE,
48aa0f4d-5a1c-5d04-9a3d-61b3200e08de,TXN-013682,GEO-BG-30033,CheckedOut,Available,,,,Good,TRUE,
90408d70-c4c7-515f-9863-5008827c1dfe,TXN-013683,DL-D10-300001,Available,Deployed,Primary,,AC,,TRUE,
e34315ae-36cf-5e7e-b3c6-fd4673b991fb,TXN-013684,DL-D10-300005,Deployed,Deployed,,,,,TRUE,
12daca02-2b90-5862-b000-ba224341ec07,TXN-013684,GEO-V12-400003,Deployed,Deployed,,,,,TRUE,
d9bcfb05-7712-59da-9de8-0d64d21c1d02,TXN-013685,SLM-LD-5000000,InCalibration,Available,,,,,TRUE,
66f4a984-9456-5d81-bb78-0ebba1bd0fb8,TXN-013686,DL-BE-30054,CheckedOut,Available,,,,Damaged,TRUE,
2a1011d2-6cfe-5965-9b79-aab994d607b7,TXN-013687,DL-BE-30054,Available,NeedsRepair,,,,,TRUE,
9501b130-76ad-5863-a57a-ffefc97d5535,TXN-013688,GEO-BG-30021,Available,InCalibration,,,,,TRUE,
0f0417b5-5b12-54a5-8212-038eb1aff3e9,TXN-013689,DL-BE-30036,Available,InCalibration,,,,,TRUE,
ffece24e-90fb-5cd0-87bb-6ca84b53e36c,TXN-013690,GoPro-C90000000,CheckedOut,Available,,,,Good,TRUE,
c40189fa-8e92-5d8a-abbd-8c23b3976140,TXN-013691,GEO-V12-400015,Available,Available,,,,,TRUE,
634c815d-02a9-5498-b99a-b7a2766bb554,TXN-013692,SLM-S50-500003,CheckedOut,Available,,,,Good,TRUE,
c2452d37-4311-57d3-bcf8-383644788638,TXN-013693,DL-D10-350000,Available,Deployed,Primary,,Battery,,TRUE,
8d4910da-cc9a-5ecf-9a29-2e34edf01831,TXN-013693,SLM-S50-500019,Available,Deployed,Microphone,,Battery,,TRUE,
9a2e26ea-2985-5991-8447-3467e03de9d6,TXN-013694,CAM-7100000,Available,CheckedOut,,,,,TRUE,
0bd62164-59ab-5d5f-9bd5-917c7dc30b09,TXN-013695,GEO-V12-400013,InCalibration,Available,,,,,TRUE,
3da82837-fb1b-5795-b7e8-ceb0b54f78f6,TXN-013696,DL-BE-30027,InCalibration,Available,,,,,TRUE,
f6e9b886-dee5-546a-ac05-55b2f48476c3,TXN-013697,SLM-S50-500016,Available,CheckedOut,,,,,TRUE,
f46afcb9-07dc-5993-83fc-420cabbe3da2,TXN-013698,GEO-SE-30001,InCalibration,Available,,,,,TRUE,
fe0e3bc4-efef-50e8-bce0-2543e51897a8,TXN-013699,DL-UM-40015,Deployed,CheckedOut,,,,Good,TRUE,
6f89064e-e1e8-5b53-be83-69c91c1d79ed,TXN-013699,GEO-UM-40015,Deployed,CheckedOut,,,,Good,TRUE,
7373e4bb-a12f-5fa1-a471-070f8a0a647e,TXN-013700,SLM-S50-500020,Available,CheckedOut,,,,,TRUE,
abb02da3-75f3-5368-b03d-9e25ebd5b5da,TXN-013701,DL-BE-30044,Available,CheckedOut,,,,,TRUE,
9e1f1751-e2ba-58e8-98da-1d464e1a39d3,TXN-013702,DL-UM-40020,CheckedOut,Deployed,Primary,,Battery,,TRUE,
33476e69-1afa-53a7-996c-934f58112140,TXN-013703,DL-BE-30011,Deployed,CheckedOut,,,,Good,TRUE,
4b782414-9ddb-5643-9f8d-6d829b983270,TXN-013704,CAM-7100000,CheckedOut,Available,,,,Good,TRUE,
8e463f4a-2972-5b1b-b161-9eece2d6a119,TXN-013705,GEO-UM-40016,InCalibration,Available,,,,,TRUE,
cb2027ab-e215-5ea8-807e-b1a856e4a09e,TXN-013706,DL-BE-30028,Available,Deployed,Primary,,Battery,,TRUE,
8f3f7397-d552-588c-b36f-56a90f87f3ca,TXN-013707,SLM-S50-500000,InCalibration,Available,,,,,TRUE,
ca99d5bf-cad6-528c-9644-32e3be7a62c7,TXN-013708,DL-UM-40033,Deployed,CheckedOut,,,,Good,TRUE,
279c29f4-ef10-5d4c-80b7-21daaad6a012,TXN-013708,MDM-3000000007,Deployed,CheckedOut,,,,Good,TRUE,
a096f929-82a1-5132-ae53-e3a8cc03d213,TXN-013709,DL-UM-40001,NeedsRepair,Available,,,,,TRUE,
b3b81b31-94a4-5a24-888d-53363c3071e9,TXN-013710,DL-UM-40001,Available,Available,,,,,TRUE,
0c3fc250-ae00-5f74-b125-4d8c36536dea,TXN-013711,VWR-50000,CheckedOut,Available,,,,Good,TRUE,
03d94afe-0696-52df-a787-5de950a2ffa3,TXN-013712,GEO-SE-30000,Available,InCalibration,,,,,TRUE,
bb742e6e-d8eb-5693-b49c-b177610d04fe,TXN-013713,DL-BE-30015,CheckedOut,Deployed,Primary,,Battery,,TRUE,
636f5304-f3ed-50ec-af81-6dd0f4285aa0,TXN-013713,GEO-BG-30013,Available,Deployed,Sensor1,W,Battery,,TRUE,
3198e59a-bb3d-51a6-b8fd-8f563167009c,TXN-013714,DL-UM-40033,CheckedOut,Available,,,,Good,TRUE,
0aa68452-1c2b-591b-bf94-5cb7ed31c340,TXN-013714,MDM-3000000007,CheckedOut,Available,,,,Good,TRUE,
b6e72e55-d527-5f01-a368-70c27329907a,TXN-013715,DL-BE-30044,CheckedOut,Deployed,Primary,,Battery,,TRUE,
3e451b92-94bd-58ed-94c0-414bdb9b81f5,TXN-013716,GEO-BG-30025,Available,InCalibration,,,,,TRUE,
0b4257eb-15d6-5d8f-9a18-d685f6a70d91,TXN-013716,GEO-C22-450005,Available,InCalibration,,,,,TRUE,
f46af92c-f499-5f60-8552-d25cb0d3029e,TXN-013717,DL-UM-40017,Deployed,Deployed,,,,,TRUE,
b744412e-34b5-5689-ae5f-d4cf840274ae,TXN-013718,DL-UM-40016,InCalibration,Available,,,,,TRUE,
e493dce3-02be-5c81-b270-36120372d369,TXN-013719,DL-BE-30027,Available,CheckedOut,,,,,TRUE,
43e17b0f-e59a-5fc7-bb9d-89635c2e26b6,TXN-013720,CAM-7000000,Available,CheckedOut,,,,,TRUE,
cb293309-7159-5cb6-912f-f72647ef442e,TXN-013721,GoPro-C90000000,Available,CheckedOut,,,,,TRUE,
4a4a2259-a611-505a-831f-118a56543a1f,TXN-013722,DL-BE-30011,CheckedOut,Available,,,,Good,TRUE,
01a9f74c-179f-515f-8ee6-1d2463df745e,TXN-013723,AT-5002,CheckedOut,Available,,,,Good,TRUE,
a5c93c6f-ac5b-56ec-8700-c353636d4950,TXN-013724,DL-BE-30061,Deployed,CheckedOut,,,,Good,TRUE,
31d39015-df67-5664-be19-76bc712b41b0,TXN-013725,AC-5001,CheckedOut,Available,,,,Good,TRUE,
528cc9eb-31e0-5bdc-bc5b-c3d47fc1f914,TXN-013726,SLM-LD-5000000,Available,CheckedOut,,,,,TRUE,
4f2f4e81-8466-5e72-8d83-61d77302402e,TXN-013727,AT-5002,Available,CheckedOut,,,,,TRUE,
9af865e9-360b-54d8-a6a9-99fe90dbd355,TXN-013728,DL-UM-40033,Available,InCalibration,,,,,TRUE,
f311d630-1665-5b36-a084-39747cf37043,TXN-013729,DL-UM-40024,Deployed,CheckedOut,,,,Good,TRUE,
0415bdfd-6e8a-5bd6-8511-7a8570cbe386,TXN-013729,GEO-UM-40024,Deployed,CheckedOut,,,,Good,TRUE,
819e5628-b734-565d-b83c-9c60ee0858c8,TXN-013730,DL-BE-30021,NeedsRepair,Available,,,,,TRUE,
65801eb4-e085-5af2-a8a1-b1398f77d0ba,TXN-013731,DL-BE-30017,Deployed,Deployed,,,,,TRUE,
5bde1e1f-3b1f-547a-a7e9-2df71147824c,TXN-013732,DL-BE-30038,Available,Deployed,Primary,,Battery,,TRUE,
dd081c8b-5d65-51e9-b0d7-fd42e2785b81,TXN-013733,CAM-7000000,CheckedOut,Available,,,,Good,TRUE,
897b35a6-baf4-5d8d-9f45-20141133d121,TXN-013734,AQDS-900001,CheckedOut,Available,,,,,TRUE,
c49e5953-9d9b-54d0-8b69-88c3f4823d20,TXN-013735,DL-UM-40025,Deployed,Deployed,,,,,TRUE,
7e9e4419-ee21-5221-b647-908d9be9a6ba,TXN-013736,DL-D10-350004,Deployed,Deployed,,,,,TRUE,
c4bfe009-34cf-5a45-9291-d805fd523a74,TXN-013737,GoPro-C90000000,CheckedOut,Available,,,,Good,TRUE,
b946d669-a524-555b-8067-3f4c064413e9,TXN-013738,DL-UM-40015,CheckedOut,Deployed,Primary,,Battery,,TRUE,
41780909-6eda-5f1c-9b63-9b59bd7e7f63,TXN-013738,GEO-UM-40015,CheckedOut,Deployed,Sensor1,W,Battery,,TRUE,
a7924101-ae25-50c0-b491-252302a7901d,TXN-013739,DL-BE-30027,CheckedOut,Deployed,Primary,,Battery,,TRUE,
3b5f335d-ae3b-5b07-acdf-fd8833428613,TXN-013740,DL-BE-30011,Available,CheckedOut,,,,,TRUE,
6e3d3ffb-26c0-5c68-96fe-9e26a4a4be39,TXN-013741,DL-D10-350000,Deployed,CheckedOut,,,,Good,TRUE,
2a9e1700-78e0-589b-8dbb-be8e2315f3f8,TXN-013741,SLM-S50-500019,Deployed,CheckedOut,,,,Good,TRUE,
d3a0b00d-5dbb-5088-9ed2-754175a200f7,TXN-013742,DL-BE-30061,CheckedOut,Available,,,,Good,TRUE,
c475efad-1203-540c-8dca-27ed0c67be46,TXN-013743,DL-UM-40001,Available,CheckedOut,,,,,TRUE,
150f1abe-19db-5e61-a93a-6b924bdabe23,TXN-013743,GEO-UM-40001,Available,CheckedOut,,,,,TRUE,
46747335-6da9-5c55-8cb4-dd0868cb3100,TXN-013744,DL-BE-30011,CheckedOut,Deployed,Primary,,Battery,,TRUE,
c7b7c956-0110-55f8-b825-4a24f5599e3b,TXN-013745,SLM-S50-500020,CheckedOut,Available,,,,Good,TRUE,
15958f79-d570-5a03-8201-32cdf5ae9da4,TXN-013746,DL-D10-350000,CheckedOut,Available,,,,Good,TRUE,
17192d39-dbdb-58a0-a55b-93c0ef799dde,TXN-013746,SLM-S50-500019,CheckedOut,Available,,,,Good,TRUE,
45fbf1fb-a8d1-5951-b333-1d4ae02cfe8f,TXN-013747,DL-BE-30050,Deployed,CheckedOut,,,,Good,TRUE,
14b4b785-53c3-5cac-97f9-5276a7e0969a,TXN-013748,SLM-S50-500000,Available,CheckedOut,,,,,TRUE,
25174bd8-69a0-5ecf-b753-8246c4861d96,TXN-013749,DL-BE-30051,Deployed,Deployed,,,,,TRUE,
56530a72-b412-5ebe-b271-da65e1c5fc30,TXN-013750,DL-UM-40031,InCalibration,Available,,,,,TRUE,
baefe7e0-3dfa-5ccb-8e18-78dfb31445ac,TXN-013751,DL-UM-40014,Deployed,Deployed,,,,,TRUE,
79b34691-bce2-5958-af6a-eb93486e8564,TXN-013751,GEO-UM-40014,Deployed,Deployed,,,,,TRUE,
3b247b3c-35ad-5f8e-80ea-515ed41d518c,TXN-013752,DL-UM-40035,Deployed,CheckedOut,,,,Good,TRUE,
001196fe-0b8f-5d53-80eb-7746a9fb1d48,TXN-013752,GEO-UM-40035,Deployed,CheckedOut,,,,Good,TRUE,
729b740f-24f9-5e6f-9c9c-ca4b81c70e56,TXN-013753,DL-UM-40031,Available,CheckedOut,,,,,TRUE,
c347e064-c424-5805-97b1-7610146a8097,TXN-013754,DL-UM-40031,CheckedOut,Deployed,Primary,,Battery,,TRUE,
d95bd3e2-16a2-59cc-8679-a33ef37534d1,TXN-013755,AC-5001,Available,CheckedOut,,,,,TRUE,
a9fe2e04-751f-5caa-b3a0-3f595f13d172,TXN-013756,DL-BE-30021,Available,CheckedOut,,,,,TRUE,
f2b2d038-eef4-5f37-98e9-90ff874bd29b,TXN-013757,DL-UM-40016,Available,CheckedOut,,,,,TRUE,
dd52e962-6d33-575d-b386-d31f6b4a5c30,TXN-013757,MDM-3000000002,Available,CheckedOut,,,,,TRUE,
3f6f40f4-6560-5176-a9a6-e45f777c2c5e,TXN-013757,GEO-UM-40016,Available,CheckedOut,,,,,TRUE,
95cd3ad0-0b5e-54be-9b78-c3018c13a052,TXN-013758,DL-BE-30016,Deployed,Deployed,,,,,TRUE,
d2764ed2-150f-5648-a3ac-f7fae9bcb4cb,TXN-013758,GEO-BG-30006,Deployed,Deployed,,,,,TRUE,
8b77fb2c-e6b7-548b-b1b6-7af81c50a33b,TXN-013759,DL-UM-40004,Deployed,CheckedOut,,,,Good,TRUE,
99e962bf-23e9-5af8-82a7-f550b6c9ca4c,TXN-013759,GEO-UM-40004,Deployed,CheckedOut,,,,Good,TRUE,
0bf0aa01-249f-5ea6-955c-a9a50fbdda3f,TXN-013759,MDM-3000000005,Deployed,CheckedOut,,,,Good,TRUE,
9a75f247-6382-54c6-82de-acef7d23cc6f,TXN-013760,DL-BE-30021,CheckedOut,Deployed,Primary,,AC,,TRUE,
5f9b4c0c-940b-5224-8bf7-85d59d2a436c,TXN-013761,DL-UM-40001,CheckedOut,Deployed,Primary,,Battery,,TRUE,
2462e240-788f-5589-9dd5-f8325d6a2bb1,TXN-013761,GEO-UM-40001,CheckedOut,Deployed,Sensor1,S,Battery,,TRUE,
bd75c076-cdee-5e05-88c6-4496931ab670,TXN-013762,DL-BE-30050,CheckedOut,Available,,,,Good,TRUE,
dbe9c114-d83a-5147-8546-509f85b6b65e,TXN-013763,DL-UM-40024,CheckedOut,Available,,,,Good,TRUE,
5325c88d-261d-571e-8ef8-8439ac3398f5,TXN-013763,GEO-UM-40024,CheckedOut,Available,,,,Good,TRUE,
72059d73-2195-5692-acf7-6e8c1202c08b,TXN-013764,SLM-S50-500011,CheckedOut,Available,,,,Damaged,TRUE,
30e4face-d83c-51c4-9df2-8422cf4bad77,TXN-013765,SLM-S50-500011,Available,NeedsRepair,,,,,TRUE,
1536348a-65ff-57f0-a5ed-09d2ab1e2565,TXN-013766,DL-UM-40035,CheckedOut,Available,,,,Good,TRUE,
cb180800-430e-54d6-af2b-70a47bf4c073,TXN-013766,GEO-UM-40035,CheckedOut,Available,,,,Good,TRUE,
2767fbf2-4488-50fd-b3de-499b32b30f3f,TXN-013767,SLM-S50-500008,CheckedOut,Available,,,,Good,TRUE,
8bf819b6-6d17-5d45-8bee-74111e413dea,TXN-013768,SLM-S50-500000,CheckedOut,Available,,,,Damaged,TRUE,
85a172c4-d0c4-5693-a441-b21c6c1dd70e,TXN-013769,SLM-S50-500000,Available,NeedsRepair,,,,,TRUE,
64b1b37f-4aa8-5a64-893e-c4d95bc7752a,TXN-013770,DL-UM-40016,CheckedOut,Deployed,Primary,,AC,,TRUE,
048dcd00-099e-5733-b768-eec808303286,TXN-013770,MDM-3000000002,CheckedOut,Deployed,Modem,,AC,,TRUE,
c93b0e09-4d46-5ba3-a482-6ff94f4754c4,TXN-013770,GEO-UM-40016,CheckedOut,Deployed,Sensor1,BH,AC,,TRUE,
b566a250-42ff-5441-be98-9b46961b9b47,TXN-013771,SLM-S50-500016,CheckedOut,Available,,,,Good,TRUE,
b54792b8-dd75-5a86-8352-e6d4c4acef5c,TXN-013772,DL-BE-30020,Deployed,Deployed,,,,,TRUE,
cec56bac-dcf3-5342-bf5a-b4f954517a63,TXN-013772,GEO-BG-30022,Deployed,Deployed,,,,,TRUE,
852cbbdd-f0ff-5959-9896-b69990ad3c54,TXN-013773,DL-BE-30061,Available,CheckedOut,,,,,TRUE,
833c4f7c-4c82-52ae-8134-80b9875cbbb7,TXN-013774,DL-UM-40035,Available,CheckedOut,,,,,TRUE,
f1626915-9aa6-55fa-8dc1-a6bcba9fd46d,TXN-013774,GEO-UM-40035,Available,CheckedOut,,,,,TRUE,
74bc387e-dc8a-5e78-bdba-9fde3f53900a,TXN-013775,DL-UM-40035,CheckedOut,Deployed,Primary,,AC,,TRUE,
ac2d92bf-fb17-55b6-87df-07e5930a184f,TXN-013775,GEO-UM-40035,CheckedOut,Deployed,Sensor1,V,AC,,TRUE,
14ba648c-3212-530b-b451-07e36201d67b,TXN-013776,DL-D10-350000,Available,Deployed,Primary,,Battery,,TRUE,
c5adae00-8439-5d5a-b493-236908ad3760,TXN-013776,GEO-V12-400013,Available,Deployed,Sensor1,V,Battery,,TRUE,
6461a8c4-a504-519b-9482-90d622154a99,TXN-013777,DL-BE-30050,Available,InCalibration,,,,,TRUE,
87bec308-6258-5f13-8da9-9e04c9d6c33c,TXN-013778,DL-BE-30036,InCalibration,Available,,,,,TRUE,
cc98879b-0c7d-5cea-b624-aade3525ba26,TXN-013779,DL-UM-40032,Deployed,Deployed,,,,,TRUE,
d2afa05f-322b-51e7-8111-1b3ae133fa61,TXN-013780,GEO-UM-40031,InCalibration,Available,,,,,TRUE,
df2d8b8d-47f6-516c-99e4-efaf7092170d,TXN-013781,AT-5001,CheckedOut,Available,,,,Good,TRUE,
73fee2c7-14f3-5ab1-8794-04faabc0f79e,TXN-013782,CAM-7000000,Available,CheckedOut,,,,,TRUE,
e5f793ff-a6a3-5d17-b3c9-4c57b29933d6,TXN-013783,SLM-S50-500016,Available,CheckedOut,,,,,TRUE,
5fac5691-0c7a-56cd-9fa1-07cbffe79f7d,TXN-013784,CAM-7000001,NeedsRepair,Available,,,,,TRUE,
f47c191a-8945-5b5b-b8c8-2b0e30e5d083,TXN-013785,DL-BE-30056,Deployed,Deployed,,,,,TRUE,
d7ec9527-a480-5b59-8e6c-9ec613c8f621,TXN-013786,DL-BE-30057,Deployed,CheckedOut,,,,Good,TRUE,
427c3152-5582-5702-84c9-1ed51d9d9f37,TXN-013787,DL-UM-40004,CheckedOut,Available,,,,Good,TRUE,
5ee77d64-b195-5bc0-b3de-3073a2879b6f,TXN-013787,GEO-UM-40004,CheckedOut,Available,,,,Good,TRUE,
f638a5df-8deb-535a-8d6a-1ee3a00c844d,TXN-013787,MDM-3000000005,CheckedOut,Available,,,,Good,TRUE,
2035012e-ce63-5191-a09b-3d10e0c26538,TXN-013788,DL-D10-300001,Deployed,CheckedOut,,,,Good,TRUE,
0621c148-60d3-53e3-85c9-66d56743f092,TXN-013789,DL-BE-30057,CheckedOut,Available,,,,Good,TRUE,
ab7be947-ed24-5f20-8fa3-1e03db9795b8,TXN-013790,SLM-S50-500003,Available,CheckedOut,,,,,TRUE,
3f309473-37f6-5737-90d8-fea9217950ca,TXN-013791,CAM-7000001,Available,CheckedOut,,,,,TRUE,
178361a9-740f-5405-a970-658e59caf958,TXN-013792,CAM-7100000,Available,CheckedOut,,,,,TRUE,
4c1a0bdc-b369-52be-bbe6-dbc71c5f374c,TXN-013793,AT-5001,Available,CheckedOut,,,,,TRUE,
2dbce9b0-6e8e-5c1d-ae4c-49dc7ed41c8f,TXN-013794,GEO-BG-30025,InCalibration,Available,,,,,TRUE,
885c82bb-c82a-57d6-94c2-1d4d1ee74071,TXN-013795,DL-BE-30061,CheckedOut,Deployed,Primary,,Battery,,TRUE,
265b27e6-5ebd-52e6-89a2-9d592e9bd2e0,TXN-013796,DL-BE-30055,Deployed,Deployed,,,,,TRUE,
6a55a8bb-d547-5be6-b728-776800fda819,TXN-013797,DL-UM-40018,Deployed,Deployed,,,,,TRUE,
08641a72-f10a-5715-b969-a3ae00f73606,TXN-013797,GEO-UM-40018,Deployed,Deployed,,,,,TRUE,
bc95b618-0dce-5c93-be42-f6e1ae72e495,TXN-013798,DL-BE-30035,Deployed,CheckedOut,,,,Good,TRUE,
d871d0f5-4898-5626-bae5-0ae566d1cc2e,TXN-013799,DL-UM-40005,Deployed,CheckedOut,,,,Good,TRUE,
bcae1914-46dc-5c09-8d65-19160c117028,TXN-013799,GEO-UM-40005,Deployed,CheckedOut,,,,Good,TRUE,
39c21ad0-38c3-52f3-a71b-9112d310576d,TXN-013799,MDM-3000000003,Deployed,CheckedOut,,,,Good,TRUE,
8e900d16-b477-52c9-ad74-b75683f1c882,TXN-013800,DL-D10-300001,CheckedOut,Deployed,Primary,,Battery,,TRUE,
5bb05a93-9faf-5b97-b744-10f57f2301fb,TXN-013801,GoPro-C90000000,Available,CheckedOut,,,,,TRUE,
14ade67e-fadf-591e-b557-7fa3e5cda3ff,TXN-013802,SLM-S50-500014,CheckedOut,Available,,,,Good,TRUE,
8f1a7bfc-707c-5478-83b8-2a7d8bcaacec,TXN-013803,DL-BE-30057,Available,InCalibration,,,,,TRUE,
fc72e88d-9f76-580b-a152-67a77ebded88,TXN-013804,SLM-S50-500020,Available,CheckedOut,,,,,TRUE,
c3d64328-3612-554d-905c-0b7dff285d5d,TXN-013805,GEO-V12-400001,Available,InCalibration,,,,,TRUE,
197f5f77-3f3c-516d-8f2c-d23a94abfe39,TXN-013806,SLM-S50-500002,NeedsRepair,Available,,,,,TRUE,
5361aa28-d58a-54ed-95df-bcb9bc80ff19,TXN-013807,DL-UM-40024,Available,InCalibration,,,,,TRUE,
1fa6d2e5-0db9-5b93-8d21-484fe5638cd5,TXN-013807,GEO-UM-40024,Available,InCalibration,,,,,TRUE,
1410780f-275a-55f4-bae0-df117ad03286,TXN-013808,SLM-S50-500002,Available,CheckedOut,,,,,TRUE,
27e71705-0f53-5b69-842d-6b031908a452,TXN-013809,DL-BE-30035,CheckedOut,Available,,,,Good,TRUE,
f9af14f5-967e-5198-b98d-93c2d2ba36cb,TXN-013810,CAM-7000001,CheckedOut,Available,,,,Good,TRUE,
52fe3962-dca2-5494-9183-79b7e48dbe62,TXN-013811,DST-5052,Available,Available,,,,,TRUE,
dbbd7538-8340-54d0-b602-ea2c1029c56a,TXN-013812,SLM-S50-500014,Available,CheckedOut,,,,,TRUE,
265be98f-7e09-5c33-aab4-ec5625bf418d,TXN-013813,SLM-S50-500008,Available,CheckedOut,,,,,TRUE,
9383fc4e-d836-5ad0-8eb0-404e88f87065,TXN-013814,GEO-C22-450005,InCalibration,Available,,,,,TRUE,
68021a73-3eaa-514c-8c8c-6013764cf9d0,TXN-013815,GEO-BG-30021,InCalibration,Available,,,,,TRUE,
8af4c6c6-c758-54b9-a6c6-2d8809b64bef,TXN-013816,DL-UM-40005,CheckedOut,Deployed,Primary,,Battery,,TRUE,
c4c078e1-30a2-58da-9907-f455947cf5d4,TXN-013816,GEO-UM-40005,CheckedOut,Deployed,Sensor1,V,Battery,,TRUE,
23f87788-2535-5cd8-923f-7cf7285e6e51,TXN-013816,MDM-3000000003,CheckedOut,Deployed,Modem,,Battery,,TRUE,
b1639efa-980f-5750-ab24-e2c70527e1bb,TXN-013817,DL-BE-30018,Deployed,Deployed,,,,,TRUE,
86aeeaef-0018-5686-b220-e9b2ab0f64a5,TXN-013818,AQDS-900001,Available,InCalibration,,,,,TRUE,
8fb7024a-c2ab-5bcb-8b63-b4be357148cc,TXN-013819,SLM-S50-500022,CheckedOut,Available,,,,Damaged,TRUE,
6a4a1467-c163-5491-9396-a495ab047868,TXN-013820,SLM-S50-500022,Available,NeedsRepair,,,,,TRUE,
a70dc799-0849-5841-a8ab-caca0b35c919,TXN-013821,AT-5002,CheckedOut,Available,,,,Good,TRUE,
99aed6e7-5dce-5757-8c8d-0cddd83bfddf,TXN-013822,DL-BE-30035,Available,InCalibration,,,,,TRUE,
ffafff43-fd41-5fa8-bc54-02b35689fed6,TXN-013823,SLM-S50-500003,CheckedOut,Available,,,,Good,TRUE,
ac9ea6ce-33d3-5977-bd36-536c76d88dd3,TXN-013824,SLM-S50-500002,CheckedOut,Available,,,,Good,TRUE,
bdffb864-8e31-5fb9-bf1e-cd1ffb8b4828,TXN-013825,CAM-7000001,Available,CheckedOut,,,,,TRUE,
a1e8d30e-f3b1-5750-b920-a5947e790b8d,TXN-013826,DL-BE-30021,Deployed,CheckedOut,,,,Good,TRUE,
9d72d449-5cbb-5148-84d5-948a75502fde,TXN-013827,DL-UM-40026,Deployed,CheckedOut,,,,Good,TRUE,
6a409620-9132-59ff-a27b-7b5e62b00f08,TXN-013827,GEO-UM-40026,Deployed,CheckedOut,,,,Good,TRUE,
fcfd9b54-1492-51b7-990d-5306e9ae88eb,TXN-013828,DL-BE-30021,CheckedOut,Available,,,,Damaged,TRUE,
54971d5c-0761-5c24-b628-3de13117c4d4,TXN-013829,DL-BE-30021,Available,NeedsRepair,,,,,TRUE,
95387e0e-78b4-5c2c-8c6d-5f82d39824ab,TXN-013830,SLM-S50-500007,NeedsRepair,InCalibration,,,,,TRUE,
